Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
1704,71,Masculino,67042,Si,3
1705,27,Femenino,53635,Si,4
1707,45,Femenino,69394,Si,2
1710,32,Femenino,58304,Si,1
1712,27,Femenino,68530,Si,1
1713,72,desconocido,30644,Si,5
1714,48,Femenino,55982,Si,3
1715,57,Femenino,85781,Si,4
1720,33,Femenino,14746,Si,2
1723,19,Masculino,85033,Si,1
1726,32,Femenino,35006,Si,3
1730,64,Femenino,90481,Si,3
1731,56,Femenino,60225,Si,2
1736,49,desconocido,34714,Si,1
1737,49,Femenino,0,Si,1
1747,70,Masculino,8384,Si,5
1749,73,desconocido,32275,Si,3
1754,70,Femenino,21926,Si,5
1755,51,Femenino,95979,Si,1
1756,77,Femenino,60773,Si,2
1757,75,desconocido,76267,Si,3
1758,43,Masculino,22901,Si,4
1759,74,desconocido,87544,Si,4
1762,34,Masculino,67359,Si,4
1764,20,Femenino,16724,Si,4
1766,58,Masculino,94327,Si,3
1769,62,Masculino,51092,Si,5
1771,28,Masculino,60633,Si,2
1775,42,Femenino,71871,Si,5
1776,23,Masculino,0,Si,3
1777,55,Masculino,34364,Si,1
1778,49,Masculino,80917,Si,5
1779,65,Femenino,82098,Si,5
1780,32,desconocido,26761,Si,2
1782,43,Masculino,0,Si,3
1783,45,Masculino,15955,Si,3
1786,54,Femenino,99148,Si,2
1787,49,Masculino,27600,Si,4
1791,20,Femenino,63558,Si,1
1793,18,Masculino,74967,Si,2
1795,43,Femenino,77122,Si,2
1796,49,Masculino,14521,Si,5
1797,73,Masculino,10153,Si,5
1799,37,Masculino,6557,Si,1
1800,45,Femenino,25556,Si,3
1801,76,Femenino,59521,Si,3
1803,52,Femenino,93862,Si,3
1804,72,Femenino,88180,Si,5
1805,66,Femenino,36535,Si,4
1806,49,Femenino,58390,Si,4
1807,75,Masculino,4232,Si,1
1808,28,Masculino,72629,Si,4
1809,74,Masculino,92724,Si,3
1812,75,Femenino,0,Si,5
1813,49,desconocido,65963,Si,1
1816,51,Femenino,35172,Si,4
1822,34,Femenino,68712,Si,3
1823,77,Femenino,54035,Si,1
1825,49,Femenino,56196,Si,2
1826,73,Masculino,29928,Si,5
1827,77,Masculino,47358,Si,4
1831,50,Femenino,22213,Si,2
1834,52,Masculino,21885,Si,5
1835,27,Masculino,74465,Si,3
1836,45,Masculino,5441,Si,1
1837,70,Masculino,57373,Si,1
1843,23,Femenino,96093,Si,1
1844,59,Femenino,55922,Si,5
1849,58,Masculino,65136,Si,3
1851,56,Femenino,28090,Si,5
1853,75,Masculino,71847,Si,1
1857,70,Femenino,84744,Si,2
1859,55,Masculino,68218,Si,1
1860,29,Masculino,55142,Si,4
1861,33,Masculino,17580,Si,1
1862,50,Masculino,46409,Si,4
1863,76,Femenino,0,Si,3
1864,47,Masculino,52362,Si,3
1865,43,Femenino,0,Si,1
1868,35,Masculino,58805,Si,5
1870,65,Femenino,25800,Si,4
1871,44,Femenino,38870,Si,2
1873,39,Femenino,0,Si,3
1874,76,Masculino,42302,Si,4
1875,35,Femenino,1575,Si,2
1879,33,Femenino,84549,Si,5
1881,49,Femenino,0,Si,3
1883,37,Masculino,45546,Si,3
1884,72,Masculino,83990,Si,3
1887,50,Femenino,23446,Si,3
1892,35,Masculino,60394,Si,5
1895,25,Femenino,41403,Si,4
1897,58,Masculino,5132,Si,2
1898,27,Masculino,83131,Si,5
1903,49,Masculino,52134,Si,2
1905,63,Masculino,80089,Si,4
1907,77,Masculino,0,Si,3
1909,77,Femenino,67372,Si,5
1910,39,Masculino,0,Si,2
1913,30,Femenino,64183,Si,2
1915,47,Femenino,54317,Si,2
1916,56,Masculino,44801,Si,3
1917,49,Femenino,36009,Si,3
1919,45,Masculino,29886,Si,3
1921,38,Masculino,38459,Si,2
1923,58,desconocido,78676,Si,1
1925,47,Femenino,99689,Si,4
1929,49,Masculino,39082,Si,3
1931,28,Masculino,27247,Si,1
1932,42,Femenino,0,Si,4
1933,70,Masculino,0,Si,4
1936,27,Femenino,1124,Si,3
1939,22,Femenino,33280,Si,5
1943,30,Femenino,32612,Si,2
1945,49,Masculino,0,Si,3
1946,53,Masculino,47548,Si,1
1951,56,Masculino,27885,Si,2
1953,34,Masculino,56731,Si,4
1954,49,Femenino,69961,Si,5
1960,64,Femenino,34410,Si,5
1965,45,Masculino,35982,Si,3
1967,49,Femenino,81891,Si,1
1971,74,Masculino,0,Si,5
1972,43,Masculino,46087,Si,3
1973,49,Femenino,78512,Si,3
1975,20,Femenino,64276,Si,2
1983,38,Masculino,32158,Si,4
1986,74,Femenino,39226,Si,4
1988,41,Masculino,0,Si,4
1992,63,Femenino,46859,Si,2
1993,24,Femenino,1251,Si,5
1996,77,Femenino,22044,Si,5
1997,41,Femenino,0,Si,1
1998,59,Femenino,51971,Si,3
1999,71,desconocido,44108,Si,4
2004,68,Masculino,63426,Si,5
2005,68,desconocido,48634,Si,1
2012,24,Masculino,5309,Si,3
2014,33,desconocido,16533,Si,4
2015,74,Masculino,76528,Si,5
2016,66,Masculino,7628,Si,5
2022,50,Femenino,78935,Si,5
2023,34,Femenino,25536,Si,1
2024,22,Masculino,8375,Si,4
2026,77,Masculino,47483,Si,1
2027,36,Masculino,0,Si,2
2034,74,Masculino,41968,Si,5
2038,59,Masculino,59505,Si,2
2041,49,Masculino,86242,Si,3
2043,30,Femenino,81545,Si,2
2044,71,Masculino,0,Si,3
2047,78,Femenino,54162,Si,4
2049,49,Femenino,44349,Si,5
2054,51,Masculino,57439,Si,1
2055,57,Masculino,78537,Si,4
2056,26,Masculino,43144,Si,3
2060,57,Femenino,19671,Si,3
2062,60,Masculino,0,Si,2
2065,41,Masculino,58199,Si,5
2066,63,Masculino,94723,Si,4
2067,42,desconocido,48767,Si,4
2069,20,Masculino,66661,Si,5
2070,69,Femenino,8892,Si,4
2071,31,Masculino,63724,Si,5
2072,56,desconocido,5852,Si,3
2073,68,Masculino,25131,Si,3
2074,49,Femenino,99615,Si,5
2075,21,desconocido,62177,Si,3
2076,70,Masculino,16989,Si,5
2077,46,Masculino,96166,Si,5
2079,33,Femenino,14839,Si,1
2082,30,Femenino,96231,Si,5
2084,49,Femenino,1703,Si,4
2089,78,Femenino,59585,Si,4
2094,55,Femenino,37601,Si,3
2098,55,Masculino,78694,Si,5
2105,48,Masculino,58341,Si,1
2108,43,Masculino,81956,Si,3
2109,34,Masculino,50297,Si,1
2110,21,Femenino,59801,Si,4
2112,26,Masculino,32853,Si,1
2114,36,desconocido,6786,Si,3
2115,37,Femenino,2745,Si,5
2117,49,Masculino,58031,Si,1
2118,49,Femenino,32420,Si,1
2119,26,Femenino,36859,Si,4
2123,49,Femenino,23881,Si,5
2129,28,Femenino,35182,Si,4
2131,33,Femenino,60075,Si,5
2133,37,Masculino,77273,Si,1
2134,49,Femenino,88978,Si,5
2135,45,Femenino,75209,Si,3
2136,76,Femenino,86562,Si,3
2138,51,Femenino,60092,Si,3
2139,64,Femenino,31563,Si,2
2140,47,Masculino,0,Si,4
2141,24,Masculino,23628,Si,3
2143,49,Femenino,49272,Si,4
2147,66,Masculino,19427,Si,4
2151,67,Femenino,73628,Si,1
2156,22,Masculino,81060,Si,2
2161,60,Femenino,37041,Si,4
2163,46,Masculino,24324,Si,2
2167,77,Masculino,66107,Si,3
2170,79,Masculino,29294,Si,4
2171,54,Femenino,49559,Si,3
2172,43,desconocido,56944,Si,4
2174,75,Masculino,58796,Si,2
2175,19,Femenino,78974,Si,2
2176,24,desconocido,76520,Si,3
2179,49,Masculino,61711,Si,5
2182,36,Masculino,6923,Si,2
2183,58,Femenino,94658,Si,3
2186,43,Masculino,33358,Si,2
2189,49,Femenino,96602,Si,2
2190,29,Masculino,9294,Si,3
2191,49,desconocido,84240,Si,4
2192,47,Masculino,70231,Si,4
2193,36,Femenino,44672,Si,5
2194,49,Femenino,5481,Si,2
2196,50,Femenino,31594,Si,2
2197,44,Femenino,83221,Si,3
2198,79,desconocido,58236,Si,3
2201,54,desconocido,50124,Si,1
2202,64,Femenino,59967,Si,4
2203,29,Masculino,9666,Si,5
2214,49,desconocido,91215,Si,3
2216,30,desconocido,6073,Si,3
2218,62,Femenino,25653,Si,5
2221,19,Masculino,0,Si,1
2223,41,Masculino,37096,Si,1
2224,64,Femenino,63588,Si,3
2226,18,Masculino,23128,Si,2
2227,73,Masculino,77016,Si,1
2228,56,Masculino,0,Si,1
2230,42,Masculino,25496,Si,1
2231,63,Femenino,80396,Si,4
2241,48,Femenino,72033,Si,2
2242,22,Masculino,83264,Si,3
2244,54,Masculino,81904,Si,3
2246,35,Femenino,13520,Si,1
2247,76,Femenino,13570,Si,4
2252,70,Masculino,41023,Si,4
2253,23,Masculino,74149,Si,1
2255,26,Femenino,52164,Si,3
2259,38,desconocido,93930,Si,1
2260,26,Masculino,19488,Si,4
2261,31,Femenino,89166,Si,4
2263,49,Masculino,70311,Si,3
2265,20,Masculino,24309,Si,3
2267,76,Femenino,48285,Si,1
2268,59,Femenino,68568,Si,3
2270,75,Masculino,70209,Si,3
2272,48,Masculino,92438,Si,3
2276,64,Femenino,11951,Si,4
2278,67,Femenino,72093,Si,3
2283,63,desconocido,12924,Si,2
2284,45,Masculino,95364,Si,4
2286,51,Masculino,13783,Si,3
2288,35,Femenino,0,Si,2
2291,70,Femenino,67052,Si,3
2294,44,Masculino,45052,Si,4
2297,69,desconocido,56967,Si,4
2302,74,Femenino,78715,Si,5
2306,49,Masculino,87409,Si,3
2308,61,Masculino,0,Si,5
2309,62,Femenino,31543,Si,3
2310,33,Masculino,86142,Si,4
2311,33,Masculino,0,Si,2
2312,46,Masculino,0,Si,3
2315,28,Femenino,96136,Si,5
2318,66,Femenino,83104,Si,5
2319,61,Masculino,74564,Si,5
2321,56,Masculino,39362,Si,3
2323,49,desconocido,20831,Si,3
2324,28,Femenino,26477,Si,2
2326,21,Masculino,16625,Si,1
2327,50,desconocido,2628,Si,2
2328,39,Masculino,2186,Si,1
2329,49,Femenino,0,Si,4
2332,49,Femenino,1101,Si,4
2341,74,Masculino,25278,Si,4
2342,29,Masculino,6747,Si,4
2348,40,Masculino,90184,Si,2
2349,49,Femenino,71453,Si,5
2350,79,Masculino,41434,Si,1
2352,52,Femenino,73182,Si,5
2355,51,Masculino,0,Si,2
2357,69,Femenino,11769,Si,3
2359,23,Masculino,63030,Si,2
2363,49,Femenino,12850,Si,2
2365,76,Femenino,15307,Si,1
2367,70,Masculino,91789,Si,1
2369,28,Femenino,0,Si,1
2372,38,Masculino,66069,Si,1
2374,49,Masculino,0,Si,2
2377,65,desconocido,79284,Si,5
2381,30,Femenino,9264,Si,2
2385,18,Masculino,68581,Si,3
2386,63,Femenino,67250,Si,4
2393,35,Masculino,38936,Si,1
2394,49,Masculino,90484,Si,2
2396,25,Femenino,75271,Si,1
2399,65,Femenino,3521,Si,2
2400,49,Femenino,94568,Si,1
2401,62,Masculino,88201,Si,4
2403,47,Masculino,81795,Si,5
2405,22,Masculino,0,Si,1
2407,49,Femenino,48573,Si,2
2408,40,Masculino,4649,Si,3
2410,48,desconocido,19554,Si,1
2411,49,Femenino,33672,Si,4
2416,44,Masculino,94786,Si,3
2417,24,Femenino,0,Si,3
2418,23,Femenino,27180,Si,5
2419,51,Masculino,98567,Si,4
2420,43,Masculino,6877,Si,1
2421,32,Masculino,72496,Si,2
2422,37,Masculino,10381,Si,1
2423,53,Femenino,79466,Si,3
2424,67,Masculino,29107,Si,5
2425,37,Masculino,53123,Si,1
2427,39,Masculino,58515,Si,5
2429,65,Masculino,63555,Si,3
2430,55,Femenino,76425,Si,1
2431,23,Femenino,10882,Si,3
2433,74,Masculino,42622,Si,5
2435,35,Masculino,0,Si,2
2436,45,Masculino,7356,Si,4
2437,34,Femenino,0,Si,3
2438,44,desconocido,53329,Si,2
2439,49,Masculino,52778,Si,1
2440,63,desconocido,41310,Si,3
2441,44,Femenino,21543,Si,2
2442,18,Femenino,92591,Si,4
2445,77,Masculino,98321,Si,3
2447,27,Masculino,85811,Si,4
2448,76,Femenino,46903,Si,5
2453,61,desconocido,34780,Si,2
2454,22,Masculino,64536,Si,3
2455,77,Femenino,15697,Si,3
2456,49,Masculino,72811,Si,4
2458,49,desconocido,11193,Si,3
2461,70,Masculino,81795,Si,5
2463,47,Femenino,75231,Si,3
2464,33,Masculino,60236,Si,3
2466,40,Femenino,84462,Si,5
2468,74,Masculino,49546,Si,2
2469,33,Masculino,30274,Si,2
2471,55,Masculino,12424,Si,5
2472,55,Masculino,65893,Si,1
2473,49,Femenino,9739,Si,3
2474,50,Masculino,54603,Si,4
2480,49,desconocido,59992,Si,1
2481,79,Femenino,38010,Si,4
2483,59,desconocido,11917,Si,4
2484,19,Femenino,90829,Si,1
2488,77,Femenino,48452,Si,2
2490,74,desconocido,75690,Si,3
2492,65,Masculino,27645,Si,2
2493,29,Femenino,90612,Si,5
2497,52,Femenino,4895,Si,2
2498,60,Femenino,61140,Si,4
2499,61,Femenino,26170,Si,4
2503,78,Masculino,29991,Si,2
2505,61,Femenino,56542,Si,2
2508,60,desconocido,78627,Si,5
2516,36,Masculino,29634,Si,4
2518,20,desconocido,0,Si,4
2519,68,Masculino,64080,Si,3
2522,52,desconocido,68479,Si,2
2524,19,desconocido,23387,Si,4
2527,52,Femenino,55300,Si,5
2530,78,Masculino,54870,Si,3
2537,75,Masculino,0,Si,5
2540,68,desconocido,57594,Si,5
2542,40,Masculino,0,Si,2
2546,53,Femenino,55667,Si,5
2550,53,Masculino,3990,Si,4
2555,18,Masculino,67864,Si,2
2559,49,Femenino,59496,Si,3
2560,26,Femenino,8339,Si,2
2561,24,Femenino,52301,Si,1
2563,63,Masculino,24764,Si,2
2565,68,Femenino,96893,Si,4
2570,21,Femenino,11628,Si,2
2572,38,Femenino,0,Si,2
2574,45,Masculino,0,Si,5
2575,49,Masculino,36513,Si,4
2576,61,Femenino,0,Si,4
2578,65,Masculino,82296,Si,1
2579,66,Masculino,5571,Si,3
2580,19,Masculino,60691,Si,1
2581,29,desconocido,95016,Si,4
2584,52,Femenino,0,Si,5
2585,78,Masculino,27918,Si,1
2591,18,Masculino,48190,Si,4
2592,77,Masculino,18490,Si,3
2593,75,Masculino,69037,Si,5
2597,70,Femenino,0,Si,1
2598,20,Femenino,66391,Si,3
2600,49,Femenino,21925,Si,3
2602,35,Femenino,0,Si,4
2609,50,Femenino,99900,Si,4
2610,50,Masculino,31072,Si,5
2611,79,Masculino,0,Si,2
2612,24,Femenino,9866,Si,3
2613,74,Masculino,47564,Si,3
2614,79,Femenino,76465,Si,3
2617,18,Masculino,0,Si,3
2620,27,Femenino,22228,Si,4
2621,64,Femenino,63128,Si,3
2626,39,Femenino,97967,Si,5
2627,49,Femenino,54652,Si,3
2629,52,Masculino,75372,Si,3
2632,26,desconocido,91875,Si,4
2634,74,Masculino,1748,Si,4
2635,26,Masculino,0,Si,3
2637,23,Masculino,62543,Si,3
2638,33,Femenino,60621,Si,1
2639,26,Masculino,63121,Si,3
2640,51,Masculino,11566,Si,4
2641,53,Femenino,12315,Si,2
2642,42,Masculino,80386,Si,3
2648,24,Femenino,45072,Si,4
2649,18,Femenino,5912,Si,3
2650,68,Masculino,52949,Si,4
2651,71,Femenino,13061,Si,3
2652,70,Femenino,43726,Si,1
2653,60,Femenino,15219,Si,2
2654,20,Femenino,59949,Si,3
2660,49,Masculino,40464,Si,2
2662,75,Masculino,48313,Si,1
2663,47,Femenino,51122,Si,2
2665,55,Masculino,63285,Si,3
2667,75,Femenino,17604,Si,4
2668,78,Femenino,56366,Si,1
2671,52,Masculino,27644,Si,1
2673,78,Femenino,56497,Si,4
2677,54,Femenino,4352,Si,1
2680,24,Masculino,0,Si,2
2684,46,Femenino,79198,Si,5
2686,59,desconocido,5531,Si,5
2691,68,Femenino,53328,Si,3
2692,36,Masculino,80703,Si,3
2694,49,Femenino,9738,Si,1
2697,65,desconocido,16576,Si,3
2698,31,Femenino,0,Si,3
2706,49,Masculino,80725,Si,2
2707,40,Masculino,15093,Si,5
2713,36,Masculino,44068,Si,4
2715,43,Masculino,59096,Si,4
2716,34,Masculino,46882,Si,3
2720,37,Masculino,85738,Si,4
2722,36,Femenino,47479,Si,5
2726,38,Masculino,31958,Si,3
2728,47,Masculino,93447,Si,2
2732,56,Femenino,26369,Si,3
2734,52,Femenino,91697,Si,4
2736,50,Masculino,0,Si,3
2738,32,Masculino,8148,Si,4
2739,45,desconocido,78688,Si,4
2743,21,Femenino,41479,Si,3
2749,51,Masculino,95045,Si,1
2751,21,Femenino,13513,Si,1
2752,77,Femenino,1356,Si,2
2753,49,Masculino,0,Si,3
2755,29,Masculino,83888,Si,4
2756,36,Masculino,26210,Si,3
2757,68,Masculino,20111,Si,5
2758,49,Femenino,82295,Si,2
2759,42,Masculino,76271,Si,3
2762,66,Masculino,74487,Si,3
2767,19,Femenino,14162,Si,1
2768,22,Masculino,6323,Si,3
2769,66,Femenino,38273,Si,1
2771,53,Femenino,41092,Si,1
2772,79,Masculino,56920,Si,2
2773,27,Femenino,0,Si,3
2774,71,Masculino,17670,Si,3
2777,53,Femenino,22436,Si,3
2779,77,Femenino,0,Si,5
2783,46,Femenino,53058,Si,2
2785,65,Femenino,77121,Si,3
2786,72,Masculino,98085,Si,1
2787,18,Femenino,70718,Si,5
2789,72,desconocido,9886,Si,3
2790,73,Femenino,46391,Si,3
2791,22,Masculino,0,Si,5
2792,27,Femenino,0,Si,3
2793,49,Femenino,81899,Si,2
2796,57,desconocido,65386,Si,3
2797,35,desconocido,16690,Si,5
2799,24,Femenino,0,Si,1
2800,24,desconocido,92863,Si,1
2801,56,Femenino,40966,Si,3
2802,45,Masculino,26686,Si,5
2804,40,Masculino,12045,Si,3
2806,23,Masculino,85085,Si,5
2807,77,Masculino,17171,Si,5
2808,63,Masculino,61761,Si,1
2809,49,Masculino,79731,Si,5
2811,70,Femenino,86718,Si,5
2812,20,Femenino,6687,Si,5
2813,24,Masculino,98291,Si,5
2815,72,Masculino,33610,Si,4
2819,54,Masculino,62863,Si,3
2822,49,desconocido,38443,Si,2
2823,37,desconocido,9014,Si,3
2824,63,Femenino,43555,Si,1
2825,58,Femenino,84166,Si,3
2828,37,Femenino,9839,Si,2
2832,37,Femenino,83674,Si,2
2833,65,Femenino,98753,Si,5
2841,24,Femenino,85075,Si,1
2843,58,Femenino,67294,Si,3
2844,57,Femenino,15231,Si,2
2847,78,Femenino,29930,Si,4
2849,30,Masculino,86914,Si,4
2851,78,Femenino,24108,Si,1
2853,55,Masculino,90715,Si,3
2855,34,Femenino,70979,Si,3
2858,45,Masculino,84476,Si,5
2860,23,Femenino,29053,Si,3
2863,59,Masculino,44782,Si,4
2864,68,Masculino,12118,Si,1
2866,46,desconocido,49245,Si,4
2867,63,Femenino,81035,Si,5
2868,51,Masculino,0,Si,1
2869,65,Femenino,55430,Si,3
2870,55,Masculino,13600,Si,1
2875,65,desconocido,59961,Si,4
2876,20,Masculino,84651,Si,4
2877,51,Femenino,1908,Si,3
2878,34,Femenino,92002,Si,2
2879,32,Femenino,14769,Si,5
2882,52,Femenino,9792,Si,4
2884,37,Femenino,10560,Si,3
2886,74,Femenino,60514,Si,4
2888,72,Femenino,28680,Si,5
2889,78,Femenino,50520,Si,4
2890,46,Masculino,81696,Si,3
2892,20,Masculino,30660,Si,2
2893,22,Masculino,66369,Si,1
2894,21,desconocido,12126,Si,4
2898,69,Femenino,91275,Si,1
2899,55,Femenino,0,Si,5
2900,46,Masculino,23688,Si,3
2901,66,Masculino,35596,Si,5
2903,77,Masculino,78463,Si,2
2904,24,Femenino,0,Si,4
2908,36,Femenino,40313,Si,2
2909,67,Femenino,0,Si,2
2913,27,Masculino,33589,Si,4
2916,33,Femenino,63182,Si,1
2921,36,Masculino,47521,Si,3
2922,61,desconocido,52328,Si,3
2923,65,Masculino,0,Si,4
2926,75,Femenino,90061,Si,1
2928,51,desconocido,44180,Si,4
2929,73,Femenino,43316,Si,2
2930,49,Masculino,31609,Si,5
2931,79,Femenino,0,Si,1
2933,70,desconocido,52139,Si,3
2936,31,Femenino,71684,Si,1
2938,49,Masculino,56233,Si,5
2941,50,Masculino,0,Si,3
2943,76,Masculino,76145,Si,3
2944,54,Masculino,90360,Si,5
2948,54,Masculino,39955,Si,1
2952,36,Masculino,19664,Si,4
2953,63,desconocido,93130,Si,5
2954,49,desconocido,40119,Si,1
2957,57,desconocido,0,Si,4
2958,77,Femenino,9402,Si,1
2959,36,Femenino,31607,Si,4
2963,67,Femenino,96405,Si,2
2964,75,Masculino,14593,Si,3
2965,33,desconocido,37134,Si,2
2968,47,Femenino,68129,Si,2
2969,62,Masculino,96328,Si,4
2970,18,desconocido,15927,Si,3
2971,21,Masculino,3528,Si,3
2972,62,Femenino,92562,Si,2
2973,35,Masculino,46619,Si,2
2976,23,Femenino,0,Si,3
2977,61,Femenino,78464,Si,4
2981,39,Masculino,49675,Si,2
2984,22,desconocido,20028,Si,1
2986,59,desconocido,10940,Si,4
2988,74,Femenino,96685,Si,3
2993,72,Femenino,0,Si,4
2994,32,desconocido,87753,Si,3
2998,45,desconocido,0,Si,1
2999,55,Masculino,85938,Si,3
3000,76,Masculino,40682,Si,2
3005,72,Femenino,72505,Si,2
3006,76,desconocido,95930,Si,4
3007,70,Femenino,3197,Si,1
3009,61,Masculino,43939,Si,1
3010,47,Masculino,0,Si,4
3011,38,Masculino,52640,Si,5
3012,72,Femenino,0,Si,3
3014,19,Masculino,24199,Si,3
3018,69,Masculino,83216,Si,3
3023,64,desconocido,38010,Si,3
3026,24,Masculino,49655,Si,3
3028,65,Femenino,34708,Si,1
3032,54,Masculino,55010,Si,5
3037,53,Masculino,75241,Si,4
3038,56,Femenino,20770,Si,1
3041,25,Femenino,24662,Si,4
3043,74,Masculino,47381,Si,3
3044,48,Masculino,86558,Si,1
3046,49,Femenino,34459,Si,4
3048,53,desconocido,3557,Si,3
3051,73,Masculino,87701,Si,3
3052,68,Masculino,59523,Si,3
3055,49,Masculino,42780,Si,3
3056,49,Masculino,65746,Si,1
3058,20,Femenino,37848,Si,3
3059,55,Femenino,94416,Si,1
3061,49,Masculino,62271,Si,4
3070,47,Masculino,32659,Si,3
3071,52,Masculino,0,Si,1
3073,32,Masculino,2773,Si,4
3074,59,Masculino,87013,Si,1
3075,20,desconocido,13242,Si,3
3077,53,Femenino,0,Si,5
3079,36,Femenino,74741,Si,1
3080,33,Femenino,27591,Si,3
3084,62,Masculino,14743,Si,1
3093,59,Masculino,93688,Si,5
3094,30,Masculino,56893,Si,1
3098,38,Masculino,6831,Si,2
3103,62,Femenino,85131,Si,2
3111,65,Masculino,0,Si,2
3113,64,Femenino,51499,Si,2
3115,48,Masculino,68593,Si,3
3119,40,Masculino,58283,Si,2
3124,76,Femenino,28736,Si,5
3126,21,Masculino,61760,Si,2
3128,67,Femenino,5872,Si,1
3130,64,Masculino,45060,Si,5
3131,27,Femenino,47592,Si,3
3132,21,Femenino,30582,Si,1
3136,70,Femenino,85673,Si,4
3138,49,Femenino,2835,Si,2
3140,49,Masculino,61405,Si,4
3144,67,Masculino,75889,Si,3
3147,70,Masculino,51149,Si,3
3148,63,Masculino,28910,Si,3
3149,49,Femenino,79796,Si,4
3150,42,desconocido,17860,Si,3
3152,41,Masculino,67305,Si,3
3154,60,Femenino,91110,Si,1
3156,46,Masculino,54745,Si,4
3158,73,Masculino,65470,Si,2
3160,35,Masculino,89409,Si,2
3162,51,Femenino,90176,Si,2
3163,43,Femenino,50355,Si,2
3165,49,Masculino,34846,Si,2
3168,69,Femenino,35595,Si,1
3170,76,desconocido,36576,Si,3
3173,75,Masculino,79766,Si,3
3176,27,Femenino,33870,Si,3
3177,64,desconocido,26649,Si,5
3178,28,Masculino,30989,Si,4
3180,51,Masculino,92187,Si,3
3181,49,Masculino,46434,Si,4
3182,67,desconocido,14769,Si,4
3183,48,Femenino,47999,Si,4
3184,40,Masculino,3649,Si,2
3188,64,Femenino,78044,Si,3
3189,20,Femenino,0,Si,3
3191,74,Masculino,27629,Si,3
3194,50,Masculino,61582,Si,1
3195,23,Femenino,73949,Si,3
3196,69,desconocido,36772,Si,2
3203,49,Masculino,65511,Si,1
3208,29,Masculino,13364,Si,1
3210,23,Femenino,65488,Si,1
3212,49,Masculino,84915,Si,5
3213,76,Masculino,37376,Si,3
3217,60,Masculino,9227,Si,3
3222,67,Masculino,71876,Si,1
3227,18,Masculino,4176,Si,2
3229,46,desconocido,36041,Si,5
3232,43,Masculino,35492,Si,1
3233,22,Femenino,79941,Si,4
3236,43,Masculino,20207,Si,3
3237,38,Masculino,37080,Si,2
3238,75,Masculino,87343,Si,1
3240,58,Masculino,70814,Si,3
3241,25,Masculino,10169,Si,3
3244,28,Femenino,98863,Si,2
3245,49,desconocido,85721,Si,1
3246,70,Femenino,41941,Si,2
3247,19,Masculino,0,Si,2
3249,53,Femenino,29614,Si,2
3253,66,Femenino,77100,Si,3
3254,72,Masculino,76103,Si,4
3256,21,Femenino,0,Si,4
3257,57,Femenino,75353,Si,1
3258,59,Femenino,0,Si,4
3259,56,Femenino,2911,Si,3
3260,27,Femenino,53232,Si,2
3263,63,Masculino,71917,Si,4
3266,20,Masculino,2338,Si,1
3267,40,Masculino,58763,Si,1
3268,49,Masculino,42564,Si,4
3270,38,Masculino,0,Si,3
3271,42,Femenino,2539,Si,2
3272,37,Femenino,91199,Si,2
3276,49,Femenino,15683,Si,5
3278,49,Femenino,43216,Si,4
3279,36,Femenino,11816,Si,5
3282,49,Masculino,69355,Si,4
3286,46,Masculino,10859,Si,3
3287,38,Femenino,18759,Si,5
3288,42,desconocido,51337,Si,2
3290,23,Masculino,88744,Si,2
3291,54,Masculino,42146,Si,1
3296,38,Femenino,40357,Si,2
3297,50,Femenino,68479,Si,3
3298,72,Masculino,49644,Si,2
3299,64,Masculino,22112,Si,2
3301,51,Femenino,55476,Si,3
3302,75,Masculino,91095,Si,1
3304,52,Femenino,17157,Si,1
3307,64,Femenino,56185,Si,3
3310,49,Femenino,0,Si,2
3313,76,Femenino,43085,Si,2
3315,20,Femenino,48915,Si,3
3317,21,Masculino,48856,Si,1
